module_code,module_title,credits_raw,term_raw,stage,dept_slug,academic_year,dept_name
SOCM002B,Philosophy of the Social Sciences,30,2,Masters Modules,sociology,2023/4,Sociology
SOCM019,Research Methods in the Social Sciences,15,1,Masters Modules,sociology,2023/4,Sociology
SOCM021,"Food Systems, Alternative Food Networks and Ethical Consumption",30,2,Masters Modules,sociology,2023/4,Sociology
SOCM022,"Food, Body and Society",30,1,Masters Modules,sociology,2023/4,Sociology
SOCM023,Social Theory,15,2,Masters Modules,sociology,2023/4,Sociology
SOCM027,Social Theory,30,2,Masters Modules,sociology,2023/4,Sociology
SOCM033,Data Governance and Ethics,15,1 and 2,Masters Modules,sociology,2023/4,Sociology
SOCM044,"Food and Sustainability: Economy, Society and Environment",15,2,Masters Modules,sociology,2023/4,Sociology
SOCM045,"Food and Sustainability: Economy, Society and Environment",30,2,Masters Modules,sociology,2023/4,Sociology
SOCM046,"Meaning, Making Consuming",30,1,Masters Modules,sociology,2023/4,Sociology
SOCM047,Understanding Media,30,1,Masters Modules,sociology,2023/4,Sociology
SOCM904,Dissertation,60,3,Masters Modules,sociology,2023/4,Sociology
NSC1002,Mathematics and Computing: Integrative Tools for Natural Sciences,30,1 and 2,Stage One Modules,naturalsciences,2023/4,Naturalsciences
NSC1003,Foundations in Natural Science,60,1 and 2,Stage One Modules,naturalsciences,2023/4,Naturalsciences
NSC1004,Experimental Science,15,1 and 2,Stage One Modules,naturalsciences,2023/4,Naturalsciences
NSC1005,Frontiers in Science 1,15,1 and 2,Stage One Modules,naturalsciences,2023/4,Naturalsciences
NSC2001,Frontiers in Science 2,30,1 and 2,Stage Two Modules,naturalsciences,2023/4,Naturalsciences
NSC2002,Physical Chemistry,15,2,Stage Two Modules,naturalsciences,2023/4,Naturalsciences
NSC2003,Introduction to Numerics and Simulation for Scientists,15,1,Stage Two Modules,naturalsciences,2023/4,Naturalsciences
NSC3001,BSc Research Project,30,2,Stage Three Modules,naturalsciences,2023/4,Naturalsciences
NSC3002,MSci Research Project 1,30,2,Stage Three Modules,naturalsciences,2023/4,Naturalsciences
NSC3003,Group Project,30,1,Stage Three Modules,naturalsciences,2023/4,Naturalsciences
NSC3004,Semester of Science Studies Abroad,60,1 and 2,Stage Three Modules,naturalsciences,2023/4,Naturalsciences
NSC3007,Macromolecular and Supramolecular Chemistry,15,1,Stage Three Modules,naturalsciences,2023/4,Naturalsciences
NSC3009,"Aerosols, Clouds and Climate",15,2,Stage Three Modules,naturalsciences,2023/4,Naturalsciences
NSCM001,MSci Research Project 2,60,1 and 2,Masters Modules,naturalsciences,2023/4,Naturalsciences
NSCM002,MSci Research Project 2 Extension,15,2,Masters Modules,naturalsciences,2023/4,Naturalsciences
NSCM005,Mathematical Modelling in Biology and Medicine,15,1,Masters Modules,naturalsciences,2023/4,Naturalsciences
NSCM006,Advanced Topics in Natural Sciences Chemistry I,15,1,Masters Modules,naturalsciences,2023/4,Naturalsciences
NSCM007,Advanced Topics in Natural Sciences Chemistry II,15,2,Masters Modules,naturalsciences,2023/4,Naturalsciences
LIB1105,Being Human in the Modern World,30,1 and 2,Stage One Modules,liberal-arts,2023/4,Liberal Arts
LIB2000,Think Tank,15,2,Stage Two Modules,liberal-arts,2023/4,Liberal Arts
LIB3000,Liberal Arts Dissertation,30,1 and 2,Stage Three Modules,liberal-arts,2023/4,Liberal Arts
